word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
weeks,35,51,6571,24936,0.00529821374508023,0.0020410613519029897,86,2.615725156216643,1.3872109595690927,20.41804734023617,6.224006885093306e-06,6606,24987,negative,3.7244157549114005e-05,True
defines,0,77,6606,24910,0.0,0.003081602433265298,77,0.024326481983774535,-5.361328492249727,20.406802127282607,6.260686888893932e-06,6606,24987,positive,3.7388646625766964e-05,True
subtly,0,77,6606,24910,0.0,0.003081602433265298,77,0.024326481983774535,-5.361328492249727,20.406802127282607,6.260686888893932e-06,6606,24987,positive,3.7388646625766964e-05,True
somehow,75,152,6531,24835,0.011353315168029064,0.006083163244887341,227,1.88250910154196,0.9126568400460522,20.34252357678686,6.474556836281314e-06,6606,24987,negative,3.8590216352858224e-05,True
garage,14,10,6592,24977,0.002119285498032092,0.00040020810821627246,24,5.232118027339871,2.387395085854598,20.340533678627022,6.481293460537033e-06,6606,24987,negative,3.8590216352858224e-05,True
starter,14,10,6592,24977,0.002119285498032092,0.00040020810821627246,24,5.232118027339871,2.387395085854598,20.340533678627022,6.481293460537033e-06,6606,24987,negative,3.8590216352858224e-05,True
mechanical,15,178,6591,24809,0.002270663033605813,0.0071237043262496495,193,0.3268340029632425,-1.6133700093397139,20.266771439023476,6.736036400542063e-06,6606,24987,positive,4.0066992189066745e-05,True
thank,29,257,6577,24730,0.004389948531637905,0.010285348381158202,286,0.4307416058717384,-1.2151054128543508,20.242427817320692,6.822295707450096e-06,6606,24987,positive,4.053965756040565e-05,True
little,401,1922,6205,23065,0.060702391765062064,0.07691999839916756,2323,0.776256580140588,-0.3653945021230562,20.171822863048863,7.078801046072915e-06,6606,24987,positive,4.2022016956090556e-05,True
meaning,59,110,6547,24877,0.00893127459884953,0.0044022891903789975,169,2.045907128381355,1.0327406570750939,20.141751144597084,7.190969698376878e-06,6606,24987,negative,4.257444742310429e-05,True
playful,0,76,6606,24911,0.0,0.0030415816224436706,76,0.024645464533097478,-5.342534015692745,20.141139646383927,7.193269024889227e-06,6606,24987,positive,4.257444742310429e-05,True
uncertainty,0,76,6606,24911,0.0,0.0030415816224436706,76,0.024645464533097478,-5.342534015692745,20.141139646383927,7.193269024889227e-06,6606,24987,positive,4.257444742310429e-05,True
flow,24,229,6582,24758,0.0036330608537693005,0.00916476567815264,253,0.40152894343372664,-1.3164241095275926,20.125284846390933,7.253143823468014e-06,6606,24987,positive,4.288627953499521e-05,True
priced,17,15,6589,24972,0.0025734181047532547,0.0006003121623244087,32,4.278740126643315,2.0971860581649033,20.102201835588424,7.341211160600422e-06,6606,24987,negative,4.327832587365822e-05,True
sincerely,17,15,6589,24972,0.0025734181047532547,0.0006003121623244087,32,4.278740126643315,2.0971860581649033,20.102201835588424,7.341211160600422e-06,6606,24987,negative,4.327832587365822e-05,True
fighters,17,15,6589,24972,0.0025734181047532547,0.0006003121623244087,32,4.278740126643315,2.0971860581649033,20.102201835588424,7.341211160600422e-06,6606,24987,negative,4.327832587365822e-05,True
