word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
ride,0,54,1457,8279,0.0,0.006480259210368415,54,0.05211575684139298,-4.26213656237437,9.494105565372985,0.0020613304636442984,1457,8333,positive,0.007839524987269187,True
tail,0,54,1457,8279,0.0,0.006480259210368415,54,0.05211575684139298,-4.26213656237437,9.494105565372985,0.0020613304636442984,1457,8333,positive,0.007839524987269187,True
platformers,0,54,1457,8279,0.0,0.006480259210368415,54,0.05211575684139298,-4.26213656237437,9.494105565372985,0.0020613304636442984,1457,8333,positive,0.007839524987269187,True
accessible,2,76,1455,8257,0.0013726835964310226,0.009120364814592583,78,0.1854022268474549,-2.4312695227551675,9.418545395291657,0.0021480184582590325,1457,8333,positive,0.008145970426342219,True
intense,1,65,1456,8268,0.0006863417982155113,0.0078003120124804995,66,0.13000683956887132,-2.943340570460332,9.373004481324232,0.0022020429387574415,1457,8333,positive,0.008315363278650623,True
depends,0,53,1457,8280,0.0,0.006360254410176407,53,0.05309629534633943,-4.235244985466871,9.317331797718865,0.0022699630969025154,1457,8333,positive,0.008547629401613145,True
childhood,0,53,1457,8280,0.0,0.006360254410176407,53,0.05309629534633943,-4.235244985466871,9.317331797718865,0.0022699630969025154,1457,8333,positive,0.008547629401613145,True
manages,1,64,1456,8269,0.0006863417982155113,0.007680307212288491,65,0.1320384164012167,-2.9209703540301786,9.197877462529577,0.0024229591121149646,1457,8333,positive,0.009085244715750345,True
learning,7,120,1450,8213,0.004804392587508579,0.014400576023040922,127,0.3524396366398194,-1.5045519107878105,8.91918161276546,0.0028219093672858936,1457,8333,positive,0.010455293482742581,True
mechanical,1,62,1456,8271,0.0006863417982155113,0.007440297611904476,63,0.13629660144181258,-2.875178505922317,8.847907835236306,0.0029342504222942454,1457,8333,positive,0.01075790777592291,True
paced,4,92,1453,8241,0.002745367192862045,0.011040441617664707,96,0.27584302568822694,-1.8580805905164353,8.788402740804454,0.003031515630689468,1457,8333,positive,0.010936428513421003,True
vibe,6,110,1451,8223,0.004118050789293068,0.013200528021120844,116,0.3332657899535977,-1.5852548638399149,8.737520119629599,0.0031172818048100384,1457,8333,positive,0.011230639583275083,True
