word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
delivers,4,282,6602,24705,0.0006055101422948834,0.011285868651698883,286,0.059604534351093884,-4.068434103432848,66.43665057208347,3.6132108629318725e-16,6606,24987,positive,8.420475003223262e-15,True
published,16,368,6590,24619,0.0024220405691795337,0.014727658382358826,384,0.16726586323371384,-2.5797850545835566,65.89300617853317,4.760780238711071e-16,6606,24987,positive,1.1008842986104749e-14,True
rating,46,558,6560,24429,0.00696336663639116,0.022331612438468002,604,0.3100326367955802,-1.6895080004692788,65.80329627300432,4.982483381606881e-16,6606,24987,positive,1.1477025426512221e-14,True
visually,22,404,6584,24583,0.003330305782621859,0.016168407571937406,426,0.20767532770944536,-2.2675982639022263,64.73521325944434,8.567010368849144e-16,6606,24987,positive,1.9657993792520765e-14,True
storytelling,16,359,6590,24628,0.0024220405691795337,0.014367471084964181,375,0.17151600287808377,-2.5435849051028763,63.5639419703716,1.5524497303090239e-15,6606,24987,positive,3.4559384667998646e-14,True
traditional,2,255,6604,24732,0.0003027550711474417,0.010205306759514948,257,0.03664183185306703,-4.770364559176309,63.49815515862766,1.6051707975115042e-15,6606,24987,positive,3.5468329547976425e-14,True
satisfying,53,586,6553,24401,0.008023009385407205,0.023452195141473568,639,0.33964794067271475,-1.5578879879122407,62.764190595076414,2.3299678265516143e-15,6606,24987,positive,5.073207318688661e-14,True
memorable,8,291,6598,24696,0.0012110202845897668,0.011646055949093528,299,0.10913663391713721,-3.1957926421787244,60.68748816200484,6.689396164591509e-15,6606,24987,positive,1.3905553142143882e-13,True
succeeds,3,249,6603,24738,0.00045413260672116256,0.009965181894585184,252,0.05255289863440062,-4.250085849371382,59.72924539043462,1.0884700134862041e-14,6606,24987,positive,2.2012922374436252e-13,True
approach,20,368,6586,24619,0.003027550711474417,0.014727658382358826,388,0.20794137014560743,-2.2657512824997914,58.96134174253004,1.6080031078063075e-14,6606,24987,positive,3.2192438057625605e-13,True
offers,48,540,6558,24447,0.007266121707538601,0.021611237843678712,588,0.3344844806335241,-1.5799888204405423,58.86303206353443,1.6903846980114727e-14,6606,24987,positive,3.3728545512830923e-13,True
driven,19,359,6587,24628,0.0028761731759006964,0.014367471084964181,378,0.20279304220229974,-2.301919940339188,58.361518348428724,2.1811589393773223e-14,6606,24987,positive,4.294651561823467e-13,True
developed,33,445,6573,24542,0.004995458673932788,0.017809260815624124,478,0.2807496548780999,-1.83264384574665,57.57074893687987,3.260383558806755e-14,6606,24987,positive,6.294967091210712e-13,True
perfect,69,652,6537,24335,0.01044504995458674,0.026093568655700963,721,0.3964905679728651,-1.334641548505713,57.370678987334635,3.609483031272733e-14,6606,24987,positive,6.901979411722156e-13,True
different,262,1608,6344,23379,0.03966091432031486,0.06435346380117661,1870,0.6013759552703318,-0.7336609088938527,57.205945900155015,3.92482811040806e-14,6606,24987,positive,7.480998244950316e-13,True
presentation,15,324,6591,24663,0.002270663033605813,0.012966742706207228,339,0.17872588161879582,-2.4841795260962534,56.31025656056894,6.189173131988595e-14,6606,24987,positive,1.1396483612791345e-12,True
