word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
immediately,27,2,563,478,0.04576271186440678,0.004166666666666667,29,9.34072759538598,3.2235349329511016,17.367303034199047,3.0808058441288085e-05,590,480,negative,0.00013275017051937144,True
member,24,1,566,479,0.04067796610169491,0.0020833333333333333,25,13.824948514268902,3.789202202591667,17.277247452220692,3.23031756849047e-05,590,480,negative,0.00013587843740475784,True
hit,24,1,566,479,0.04067796610169491,0.0020833333333333333,25,13.824948514268902,3.789202202591667,17.277247452220692,3.23031756849047e-05,590,480,negative,0.00013587843740475784,True
leave,24,1,566,479,0.04067796610169491,0.0020833333333333333,25,13.824948514268902,3.789202202591667,17.277247452220692,3.23031756849047e-05,590,480,negative,0.00013587843740475784,True
high,39,7,551,473,0.06610169491525424,0.014583333333333334,46,4.521789060139015,2.176893692445587,17.07431636726906,3.594514765463623e-05,590,480,negative,0.00014198183629775138,True
felt,59,17,531,463,0.1,0.035416666666666666,76,2.965004703668862,1.5680343934574033,16.73084835769,4.307487599808313e-05,590,480,negative,0.00014198183629775138,True
seems,47,11,543,469,0.07966101694915254,0.022916666666666665,58,3.5680572777088915,1.8351387749004002,16.62316731416649,4.5590717787569015e-05,590,480,negative,0.00014198183629775138,True
gas,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
bar,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
colour,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
poc,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
strings,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
supporter,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
kept,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
