word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
compelling,16,301,8714,31332,0.0018327605956471936,0.009515379508740872,317,0.19676561252490202,-2.345449982821023,51.82487220955376,6.067826938239822e-13,8730,31633,positive,9.108350240625789e-12,True
variety,74,628,8656,31005,0.00847651775486827,0.019852685486675306,702,0.42456813553222267,-1.2359319959820008,51.811869636464266,6.108143362846253e-13,8730,31633,positive,9.148936471741452e-12,True
must,89,701,8641,30932,0.010194730813287515,0.022160402111718776,790,0.4566897320275128,-1.1307137416053323,51.04887004108429,9.009474398466588e-13,8730,31633,positive,1.337829280289543e-11,True
provides,11,265,8719,31368,0.0012600229095074457,0.00837732747447286,276,0.15582440768245817,-2.682006866080194,51.03363769517716,9.079660291754985e-13,8730,31633,positive,1.345351815272943e-11,True
allows,26,359,8704,31274,0.0029782359679266894,0.011348907786172667,385,0.2648460650259154,-1.9167740210633557,50.74308886207941,1.0528263885892282e-12,8730,31633,positive,1.5466895133005932e-11,True
subtle,13,277,8717,31356,0.0014891179839633447,0.008756678152562198,290,0.17498724993993134,-2.5146782877929086,50.6600344386853,1.0983346677849572e-12,8730,31633,positive,1.6101118853273095e-11,True
offering,16,295,8714,31338,0.0018327605956471936,0.009325704169696204,311,0.20079929797848442,-2.3161738694469323,50.24101338244552,1.3597598461165736e-12,8730,31633,positive,1.9682238108704185e-11,True
strategic,15,288,8715,31345,0.001718213058419244,0.00910441627414409,303,0.1932274289307273,-2.3716281933970054,50.09876197516884,1.4619920403296258e-12,8730,31633,positive,2.107348359387264e-11,True
ambient,6,226,8724,31407,0.0006872852233676976,0.007144437770682515,232,0.10330895576221691,-3.2749627693030634,49.9174267559651,1.6035411792495194e-12,8730,31633,positive,2.306555057417367e-11,True
adventure,33,396,8697,31237,0.003780068728522337,0.012518572376948124,429,0.30344741843241035,-1.7204815478920301,49.68349067090244,1.8065973497141254e-12,8730,31633,positive,2.5771129895507916e-11,True
enjoyed,146,968,8584,30665,0.01672394043528064,0.030600954699206526,1114,0.5403473736281306,-0.8880409226346495,49.09263526451596,2.4415519492291458e-12,8730,31633,positive,3.433121006160983e-11,True
youtu,19,309,8711,31324,0.0021764032073310425,0.00976827996080043,328,0.22655057280884264,-2.14209495633166,48.92408191957932,2.660638860838741e-12,8730,31633,positive,3.7259759656867736e-11,True
layer,9,243,8721,31390,0.0010309278350515464,0.007681851231309076,252,0.14042087922398105,-2.832170628523143,48.77956513249075,2.8640841997093527e-12,8730,31633,positive,4.0027464778899476e-11,True
